model,path,slice_idx,spleen_dice,rkidney_dice,lkidney_dice,liver_dice,aorta_dice
MedSAM-vit_b,img0028.nii.gz,34,nan,nan,nan,nan,nan
MedSAM-vit_b,img0028.nii.gz,35,nan,nan,nan,nan,nan
MedSAM-vit_b,img0028.nii.gz,36,nan,nan,nan,nan,nan
MedSAM-vit_b,img0028.nii.gz,37,nan,nan,nan,nan,nan
MedSAM-vit_b,img0028.nii.gz,38,nan,nan,nan,nan,nan
MedSAM-vit_b,img0028.nii.gz,39,nan,nan,nan,0.7330744964814365,0.0
MedSAM-vit_b,img0028.nii.gz,40,nan,nan,nan,nan,nan
MedSAM-vit_b,img0028.nii.gz,41,nan,nan,nan,nan,nan
MedSAM-vit_b,img0028.nii.gz,42,nan,nan,nan,nan,nan
MedSAM-vit_b,img0028.nii.gz,43,nan,nan,nan,nan,nan
MedSAM-vit_b,img0028.nii.gz,44,nan,0.9496881496881497,nan,0.859729767377072,0.5760649087221096
MedSAM-vit_b,img0028.nii.gz,45,nan,0.9142306456794089,nan,0.8963228461436347,0.6601178781925344
MedSAM-vit_b,img0028.nii.gz,46,nan,0.8131286394917946,nan,0.8651536983669549,0.8455538221528861
MedSAM-vit_b,img0028.nii.gz,47,nan,0.8557788944723618,nan,0.8531045482043668,0.730909090909091
MedSAM-vit_b,img0028.nii.gz,48,nan,0.8411695906432749,0.6811594202898551,0.845114569822741,0.7065420560747664
MedSAM-vit_b,img0028.nii.gz,49,nan,0.824203821656051,0.9252782193958664,0.7788824134384642,0.7292307692307692
MedSAM-vit_b,img0028.nii.gz,50,nan,0.8051516410469464,0.7491166077738516,0.8949971951654853,0.7574578469520103
MedSAM-vit_b,img0028.nii.gz,51,nan,0.7927891432043751,0.849624060150376,0.8526222397476341,0.7850208044382802
MedSAM-vit_b,img0028.nii.gz,52,nan,0.82288496652465,0.8406066233364283,0.8832373064458048,0.7019607843137254
MedSAM-vit_b,img0028.nii.gz,53,nan,0.7765298218435321,0.8295369211514393,0.8751639240238589,0.8085106382978723
MedSAM-vit_b,img0028.nii.gz,54,nan,0.7786407766990291,0.82861328125,0.8226989950550327,0.819620253164557
MedSAM-vit_b,img0028.nii.gz,55,nan,0.8512949039264829,0.7338804220398594,0.8460193141205992,0.89171974522293
MedSAM-vit_b,img0028.nii.gz,56,nan,0.852922007386487,0.7361875149485769,0.8034900561658836,0.7266313932980599
MedSAM-vit_b,img0028.nii.gz,57,nan,0.9205702647657841,0.6936790923824959,0.8151245861648371,0.6632996632996633
MedSAM-vit_b,img0028.nii.gz,58,nan,0.9465104431991849,0.7632020117351216,0.8082200995560339,0.7253086419753086
MedSAM-vit_b,img0028.nii.gz,59,nan,0.9550938337801609,0.8598059729883964,0.8315559864275327,0.7375504710632571
MedSAM-vit_b,img0028.nii.gz,60,nan,0.8996990972918756,0.8089110812367967,0.808503144654088,0.7583732057416268
MedSAM-vit_b,img0028.nii.gz,61,nan,0.7798861480075902,0.755390043120345,0.685319289005925,0.7781569965870307
MedSAM-vit_b,img0028.nii.gz,62,0.5696594427244582,nan,0.7962441314553991,0.6818510833373547,0.835509138381201
MedSAM-vit_b,img0028.nii.gz,63,0.653038046564452,nan,0.6586940015186029,0.6904310954063604,0.7674641148325358
MedSAM-vit_b,img0028.nii.gz,64,0.7534883720930232,nan,0.8462285529297507,0.731921191895779,0.6165919282511211
MedSAM-vit_b,img0028.nii.gz,65,0.8691026827012026,nan,0.41583257506824384,0.7328918322295805,0.7443682664054848
MedSAM-vit_b,img0028.nii.gz,66,0.8853052493006418,nan,nan,0.7590844240431736,0.6438356164383562
MedSAM-vit_b,img0028.nii.gz,67,0.8034741645811865,nan,nan,0.8157024685388706,0.7771929824561403
MedSAM-vit_b,img0028.nii.gz,68,0.911875589066918,nan,nan,0.765466286300863,0.7831031681559708
MedSAM-vit_b,img0028.nii.gz,69,0.9266417746540743,nan,nan,0.7746989665307671,0.803072625698324
MedSAM-vit_b,img0028.nii.gz,70,0.9117268041237113,nan,nan,0.7928487690504104,0.745578231292517
MedSAM-vit_b,img0028.nii.gz,71,0.9251469923111714,nan,nan,0.8255586608931378,0.6895499618611747
MedSAM-vit_b,img0028.nii.gz,72,0.907262865458394,nan,nan,0.8388200619442502,0.8011611030478955
MedSAM-vit_b,img0028.nii.gz,73,0.9137826350941105,nan,nan,0.8463178396588935,0.8193979933110368
MedSAM-vit_b,img0028.nii.gz,74,nan,nan,nan,nan,nan
MedSAM-vit_b,img0028.nii.gz,75,0.8074255405956753,nan,nan,0.8777676228662402,0.8031372549019608
MedSAM-vit_b,img0028.nii.gz,76,0.7655938479065794,nan,nan,0.8589471622988806,0.7816666666666666
MedSAM-vit_b,img0028.nii.gz,77,0.5493025493025493,nan,nan,0.7370473054929821,0.847926267281106
MedSAM-vit_b,img0028.nii.gz,78,0.33373063170441003,nan,nan,0.8349478090535862,0.874913614374568
MedSAM-vit_b,img0028.nii.gz,79,nan,nan,nan,0.9151513234875558,0.8417222559126744
MedSAM-vit_b,img0028.nii.gz,80,nan,nan,nan,0.8607378178163273,0.8230508474576271
MedSAM-vit_b,img0028.nii.gz,81,nan,nan,nan,0.8575563864431311,0.8629825889477668
MedSAM-vit_b,img0028.nii.gz,82,nan,nan,nan,0.6916795409401898,0.6131996658312447
MedSAM-vit_b,img0028.nii.gz,83,nan,nan,nan,0.2911272497631828,0.7927170868347339
MedSAM-vit_b,img0028.nii.gz,84,nan,nan,nan,nan,0.7777003484320557
MedSAM-vit_b,img0028.nii.gz,85,nan,nan,nan,nan,0.8475609756097561
MedSAM-vit_b,img0028.nii.gz,86,nan,nan,nan,nan,0.6540447504302926
MedSAM-vit_b,img0028.nii.gz,87,nan,nan,nan,nan,0.7506297229219143
MedSAM-vit_b,img0028.nii.gz,88,nan,nan,nan,nan,0.9132075471698113
MedSAM-vit_b,img0029.nii.gz,0,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,1,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,2,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,3,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,4,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,5,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,6,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,7,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,8,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,9,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,10,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,11,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,12,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,13,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,14,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,15,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,16,nan,nan,nan,nan,0.0
MedSAM-vit_b,img0029.nii.gz,17,nan,nan,nan,nan,0.0
MedSAM-vit_b,img0029.nii.gz,18,nan,nan,nan,nan,0.8959731543624161
MedSAM-vit_b,img0029.nii.gz,19,nan,nan,nan,nan,0.9458987783595113
MedSAM-vit_b,img0029.nii.gz,20,nan,nan,nan,nan,0.9219600725952813
MedSAM-vit_b,img0029.nii.gz,21,nan,nan,nan,nan,0.8985507246376812
MedSAM-vit_b,img0029.nii.gz,22,nan,nan,nan,nan,0.9396709323583181
MedSAM-vit_b,img0029.nii.gz,23,nan,nan,nan,nan,0.9379562043795621
MedSAM-vit_b,img0029.nii.gz,24,nan,nan,nan,nan,0.9170896785109983
MedSAM-vit_b,img0029.nii.gz,25,nan,nan,nan,nan,0.9169675090252708
MedSAM-vit_b,img0029.nii.gz,26,nan,nan,nan,nan,0.9312977099236641
MedSAM-vit_b,img0029.nii.gz,27,nan,nan,nan,nan,0.9074074074074074
MedSAM-vit_b,img0029.nii.gz,28,nan,nan,nan,nan,0.900990099009901
MedSAM-vit_b,img0029.nii.gz,29,nan,nan,nan,nan,0.9183673469387755
MedSAM-vit_b,img0029.nii.gz,30,nan,0.8905775075987842,nan,nan,0.9523809523809523
MedSAM-vit_b,img0029.nii.gz,31,nan,0.9228321400159109,nan,nan,0.9362416107382551
MedSAM-vit_b,img0029.nii.gz,32,nan,0.9617151607963247,nan,nan,0.9682539682539683
MedSAM-vit_b,img0029.nii.gz,33,nan,0.9572981366459627,nan,nan,0.9501557632398754
MedSAM-vit_b,img0029.nii.gz,34,nan,0.9663839145460258,nan,nan,0.9592476489028213
MedSAM-vit_b,img0029.nii.gz,35,nan,0.9668943772990016,nan,nan,0.956661316211878
MedSAM-vit_b,img0029.nii.gz,36,nan,0.9434052757793765,nan,nan,0.9608763693270735
MedSAM-vit_b,img0029.nii.gz,37,nan,0.9507685453330363,0.475448168355417,nan,0.9347496206373292
MedSAM-vit_b,img0029.nii.gz,38,nan,0.804161013116237,0.9363295880149812,nan,0.9375
MedSAM-vit_b,img0029.nii.gz,39,nan,0.8711707931179186,0.6527977044476327,nan,0.8860353130016051
MedSAM-vit_b,img0029.nii.gz,40,nan,0.9036273878514702,0.9256698357821953,nan,0.9115853658536586
MedSAM-vit_b,img0029.nii.gz,41,nan,0.8988083215512018,0.9707169303264894,nan,0.9392592592592592
MedSAM-vit_b,img0029.nii.gz,42,nan,0.9113460756405043,0.8803278688524591,nan,0.9203007518796993
MedSAM-vit_b,img0029.nii.gz,43,nan,0.8844118844118845,0.914488017429194,nan,0.9149560117302052
MedSAM-vit_b,img0029.nii.gz,44,nan,0.923890462700661,0.9301130524152107,nan,0.9032258064516129
MedSAM-vit_b,img0029.nii.gz,45,nan,0.8977948897444872,0.9153620352250489,nan,0.8888888888888888
MedSAM-vit_b,img0029.nii.gz,46,nan,0.8943648519579752,0.920619316785451,0.0,0.9085714285714286
MedSAM-vit_b,img0029.nii.gz,47,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,48,nan,0.8584229390681004,0.9340232858990944,0.0,0.9120715350223547
MedSAM-vit_b,img0029.nii.gz,49,nan,0.8440302444170916,0.9199457259158752,0.43052837573385516,0.8987161198288159
MedSAM-vit_b,img0029.nii.gz,50,nan,0.8435571687840291,0.8830601092896175,0.6684557209075385,0.9062119366626066
MedSAM-vit_b,img0029.nii.gz,51,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,52,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,53,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,54,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,55,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,56,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,57,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,58,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,59,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,60,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,61,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,62,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,63,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,64,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,65,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,66,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,67,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,68,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,69,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,70,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,71,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,72,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,73,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,74,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,75,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,76,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,77,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,78,0.9385488349631776,nan,nan,0.9700821578049915,0.957429718875502
MedSAM-vit_b,img0029.nii.gz,79,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,80,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,81,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,82,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,83,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,84,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,85,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,86,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,87,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,88,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,89,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,90,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,91,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,92,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,93,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,94,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,95,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,96,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,97,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,98,nan,nan,nan,nan,nan
MedSAM-vit_b,img0029.nii.gz,99,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,0,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,1,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,2,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,3,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,4,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,5,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,6,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,7,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,8,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,9,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,10,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,11,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,12,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,13,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,14,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,15,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,16,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,17,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,18,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,19,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,20,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,21,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,22,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,23,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,24,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,25,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,26,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,27,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,28,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,29,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,30,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,31,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,32,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,33,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,34,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,35,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,36,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,37,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,38,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,39,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,40,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,41,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,42,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,43,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,44,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,45,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,46,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,47,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,48,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,49,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,50,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,51,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,52,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,53,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,54,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,55,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,56,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,57,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,58,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,59,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,60,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,61,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,62,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,63,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,64,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,65,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,66,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,67,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,68,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,69,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,70,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,71,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,72,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,73,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,74,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,75,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,76,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,77,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,78,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,79,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,80,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,81,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,82,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,83,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,84,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,85,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,86,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,87,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,88,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,89,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,90,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,91,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,92,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,93,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,94,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,95,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,96,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,97,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,98,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,99,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,100,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,101,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,102,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,103,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,104,0.9468021518230724,0.7363383760419883,0.8131214571136511,0.8467565026637418,0.9382022471910112
MedSAM-vit_b,img0030.nii.gz,105,0.9666092943201376,0.8130592503022974,0.9295505259802359,0.8708958422631805,0.9711711711711711
MedSAM-vit_b,img0030.nii.gz,106,0.5791590493601463,0.8503500198124422,0.9267651888341544,0.8661024992091111,0.9664902998236331
MedSAM-vit_b,img0030.nii.gz,107,0.6393487109905021,0.8423382372086968,0.8610360624926583,0.7913649861532815,0.9530434782608695
MedSAM-vit_b,img0030.nii.gz,108,0.6321490467937608,0.878393351800554,0.848180677540778,0.8288492706645056,0.9463148316651502
MedSAM-vit_b,img0030.nii.gz,109,0.9777474402730375,0.9242060691601977,0.8930966469428008,0.8329641654276785,0.9316770186335404
MedSAM-vit_b,img0030.nii.gz,110,0.9768475210477081,0.9372715309255739,0.9161876754444593,0.7884404210300774,0.9741763134461264
MedSAM-vit_b,img0030.nii.gz,111,0.97420272191753,0.9556365846247341,0.926046628227626,0.777025837127978,0.934018851756641
MedSAM-vit_b,img0030.nii.gz,112,0.9772174696082846,0.9697364139277579,0.9200759974667511,0.836818851251841,0.9196956889264581
MedSAM-vit_b,img0030.nii.gz,113,0.9755939349712155,0.9178933595027805,0.9520589300809081,0.8757054041128647,0.8937452901281085
MedSAM-vit_b,img0030.nii.gz,114,0.9466541543348012,0.9214365881032548,0.9499573846341166,0.8466761204933179,0.9411764705882353
MedSAM-vit_b,img0030.nii.gz,115,0.9626216077828981,0.9489680199591745,0.9506172839506173,0.9027906475595302,0.9428359317000743
MedSAM-vit_b,img0030.nii.gz,116,0.974391436956897,0.9433962264150944,0.9650296679712158,0.9639559389054251,0.9615653389238294
MedSAM-vit_b,img0030.nii.gz,117,0.9708864190837625,0.8992974238875878,0.8932609014828953,0.9308639043887768,0.9601620526671168
MedSAM-vit_b,img0030.nii.gz,118,0.9643237756914489,0.9104829210836278,0.9627403846153846,0.921070170427497,0.9664694280078896
MedSAM-vit_b,img0030.nii.gz,119,0.9710307220409952,nan,0.9523488802828759,0.9169906327520456,0.9515072083879423
MedSAM-vit_b,img0030.nii.gz,120,0.9755779876261804,nan,0.9633365664403492,0.9405555555555556,0.9395109395109396
MedSAM-vit_b,img0030.nii.gz,121,0.9801312755011531,nan,0.9548235294117647,0.8849592820342363,0.9357560025957171
MedSAM-vit_b,img0030.nii.gz,122,0.9615251599515823,nan,0.8553786155346116,0.8736496759222213,0.8961463096015676
MedSAM-vit_b,img0030.nii.gz,123,0.9715728527273518,nan,0.9262143121987393,0.9335725948558773,0.9121447028423773
MedSAM-vit_b,img0030.nii.gz,124,0.9751754385964913,nan,0.8443616029822927,0.9098255612344898,0.9098660170523751
MedSAM-vit_b,img0030.nii.gz,125,0.966545643153527,nan,0.8241860465116279,0.9273115177739716,0.943558282208589
MedSAM-vit_b,img0030.nii.gz,126,0.9572130415364002,nan,nan,0.9077497230159193,0.9504477611940298
MedSAM-vit_b,img0030.nii.gz,127,0.9681222295576724,nan,nan,0.9465244756320884,0.9398451459201906
MedSAM-vit_b,img0030.nii.gz,128,0.9749350076028842,nan,nan,0.9622415582342141,0.9314420803782506
MedSAM-vit_b,img0030.nii.gz,129,0.9737713267125032,nan,nan,0.9669831326873511,0.9660333909038572
MedSAM-vit_b,img0030.nii.gz,130,0.969440177956676,nan,nan,0.9616360601001669,0.9279176201372997
MedSAM-vit_b,img0030.nii.gz,131,0.9671834332918411,nan,nan,0.9633379352661451,0.948051948051948
MedSAM-vit_b,img0030.nii.gz,132,0.9208994546902763,nan,nan,0.8849884861561894,0.9195530726256983
MedSAM-vit_b,img0030.nii.gz,133,0.9274866602818443,nan,nan,0.930997704141584,0.9391780821917808
MedSAM-vit_b,img0030.nii.gz,134,0.9403289186435745,nan,nan,0.9542495746726829,0.9661572052401747
MedSAM-vit_b,img0030.nii.gz,135,0.9653607887618881,nan,nan,0.9021946841160461,0.9516567083107007
MedSAM-vit_b,img0030.nii.gz,136,0.9545780785399365,nan,nan,0.8375554823328746,0.973655323819978
MedSAM-vit_b,img0030.nii.gz,137,0.9356162445167681,nan,nan,0.841225626740947,0.9682097044060234
MedSAM-vit_b,img0030.nii.gz,138,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,139,nan,nan,nan,0.8327094427162968,0.9695259593679458
MedSAM-vit_b,img0030.nii.gz,140,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,141,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,142,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,143,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,144,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,145,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,146,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,147,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,148,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,149,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,150,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,151,nan,nan,nan,nan,nan
MedSAM-vit_b,img0030.nii.gz,152,nan,nan,nan,nan,nan
MedSAM-vit_b,img0033.nii.gz,0,nan,nan,nan,nan,nan
MedSAM-vit_b,img0033.nii.gz,1,nan,nan,nan,nan,nan
MedSAM-vit_b,img0033.nii.gz,2,nan,nan,nan,nan,nan
MedSAM-vit_b,img0033.nii.gz,3,nan,nan,nan,nan,nan
MedSAM-vit_b,img0033.nii.gz,4,nan,nan,nan,nan,nan
